,Image,Question,Score,Num_comparisons
3721,238,green,4.592641062680491,23
3722,142,green,5.393000228314056,24
3723,392,green,3.389001108227688,20
3724,60,green,3.2881427883069922,28
3725,103,green,3.8480469387999494,24
3726,232,green,5.394615169752601,23
3727,77,green,3.0536861742808914,25
3728,134,green,7.209147579313586,27
3729,95,green,5.8000905357179855,27
3730,54,green,2.5928909095067243,20
3731,200,green,5.47881498432059,29
3732,215,green,4.899636687214327,21
3733,344,green,3.0111040291615776,23
3734,299,green,4.723746872418183,19
3735,68,green,1.9990444617263559,22
3736,84,green,5.747354101546046,23
3737,90,green,5.160023015155625,26
3738,371,green,3.483077053525213,34
3739,30,green,2.8033235946713417,25
3740,105,green,4.4460583276372745,19
3741,336,green,3.0034403579149065,24
3742,214,green,5.279251363826265,28
3743,263,green,6.653118170161182,24
3744,109,green,4.437202380952381,25
3745,355,green,5.115465340943377,32
3746,28,green,3.42758195870941,28
3747,101,green,6.3112968527685105,23
3748,384,green,6.908042699122253,28
3749,102,green,6.406947527971207,24
3750,97,green,6.170825220234321,29
3751,386,green,4.177197623688852,21
3752,187,green,4.8675668700557475,35
3753,53,green,2.7560193932123758,27
3754,244,green,5.250326490911791,26
3755,66,green,2.209839787828918,23
3756,183,green,7.197122966632443,21
3757,186,green,6.7161737703124125,27
3758,3,green,4.038531779927345,19
3759,315,green,4.518947583339747,30
3760,6,green,3.2455783520415147,21
3761,204,green,6.213921775327102,23
3762,198,green,5.275499628085835,29
3763,26,green,6.87391532463112,23
3764,226,green,4.354353054353054,24
3765,87,green,8.075347987233744,27
3766,228,green,3.9227048780360563,33
3767,357,green,6.8597955480764075,23
3768,157,green,4.2412769329436,25
3769,224,green,6.609851693492909,15
3770,309,green,5.403217389126787,28
3771,170,green,5.1913761175685025,31
3772,104,green,1.9483335050958304,25
3773,131,green,7.373660195267573,25
3774,37,green,2.9157418668288235,26
3775,17,green,1.974732313078178,18
3776,171,green,3.849289978961837,26
3777,71,green,2.9698891075082656,34
3778,376,green,4.162331294253337,22
3779,61,green,3.6948700722176886,23
3780,205,green,3.918443357686236,21
3781,113,green,3.905520421607378,24
3782,304,green,3.5477938270292095,18
3783,324,green,5.355028699319594,21
3784,33,green,5.428966926793015,25
3785,32,green,3.663961335532163,25
3786,137,green,5.413957952530974,26
3787,329,green,3.888847737007352,27
3788,265,green,4.713586526530244,27
3789,285,green,5.505908952062938,31
3790,129,green,5.86249709472429,32
3791,333,green,2.7242474518439996,25
3792,20,green,2.2156467963927873,23
3793,310,green,4.846554034989569,23
3794,345,green,5.245411018945036,19
3795,115,green,6.07967591523687,31
3796,156,green,4.820934013066198,19
3797,253,green,5.570052313586797,24
3798,202,green,5.493842913221854,24
3799,117,green,5.4206291203875745,18
3800,188,green,4.73561681855277,26
3801,259,green,5.203640392529282,26
3802,211,green,6.081079980200207,21
3803,245,green,5.619984835994973,30
3804,155,green,6.247302862101713,26
3805,260,green,3.126293103448276,10
3806,1,green,4.708993159224361,27
3807,197,green,5.0206323403630995,32
3808,34,green,3.677494078182568,30
3809,269,green,5.774126621992671,32
3810,341,green,3.928417012445764,25
3811,391,green,4.421685228910281,23
3812,40,green,3.922604931300584,21
3813,24,green,3.4442551201195912,29
3814,394,green,6.706355365691769,29
3815,280,green,4.154979968833569,21
3816,49,green,4.259902078735096,22
3817,318,green,5.765111576006129,33
3818,75,green,4.851799545064966,22
3819,298,green,5.0278845518225825,27
3820,218,green,4.265715488215489,24
3821,29,green,3.85691008331813,32
3822,65,green,2.3474172363776753,23
3823,158,green,7.315680465425364,29
3824,160,green,4.013824826847273,24
3825,23,green,2.728621853693762,24
3826,166,green,7.409194440119082,25
3827,306,green,7.422560802698648,25
3828,177,green,5.76451446063515,22
3829,96,green,7.736064654327745,22
3830,225,green,4.004516048592366,25
3831,22,green,3.3900353233632083,26
3832,239,green,4.002156215761846,27
3833,356,green,3.9307142695408244,23
3834,175,green,6.777656348255625,13
3835,92,green,7.430300207039338,23
3836,81,green,6.349864198183804,27
3837,36,green,5.005444681604841,20
3838,172,green,3.8879590431380326,29
3839,27,green,1.8107542050037182,27
3840,362,green,3.525964085524031,23
3841,372,green,5.84586554461674,23
3842,220,green,6.41521532680953,20
3843,46,green,6.470997487915441,22
3844,343,green,4.442275273530041,16
3845,147,green,7.361075459143297,20
3846,358,green,1.8574053894245055,27
3847,151,green,7.161635189178006,24
3848,216,green,5.590571157237824,25
3849,135,green,5.924020115686782,27
3850,334,green,2.4765512265512264,25
3851,15,green,3.723046331941884,20
3852,367,green,3.9044839352810374,24
3853,50,green,3.2218811841049364,22
3854,291,green,3.1296791439142786,26
3855,127,green,5.17434529846944,18
3856,193,green,4.83422864487639,30
3857,389,green,5.18499937877545,31
3858,400,green,3.663399804883096,31
3859,138,green,6.5332142682867325,27
3860,325,green,3.221556028050281,22
3861,179,green,5.306847931462912,29
3862,354,green,4.250621783666352,20
3863,387,green,3.9934056659496937,29
3864,163,green,7.146648058453978,34
3865,382,green,3.481782987096997,30
3866,374,green,3.705147074563274,35
3867,397,green,2.072122124498159,28
3868,249,green,3.412931936108265,20
3869,359,green,2.913676751849639,25
3870,393,green,4.1301328881014046,23
3871,222,green,5.9310774958923105,26
3872,39,green,4.633204223359146,29
3873,231,green,5.533218085668856,19
3874,255,green,6.473507987269806,20
3875,18,green,3.546109615406698,29
3876,168,green,5.1892326971274345,19
3877,43,green,3.288403502939435,29
3878,287,green,3.0248856638943007,23
3879,9,green,5.917622802568791,25
3880,316,green,4.24704123295342,39
3881,279,green,4.481634098498751,31
3882,116,green,7.020090125888169,28
3883,256,green,4.13523048183136,18
3884,281,green,6.256203515889114,24
3885,339,green,3.898877037307822,22
3886,88,green,7.2647658854555415,21
3887,335,green,2.118358112558768,23
3888,369,green,5.294522940019677,33
3889,143,green,6.380715096576543,25
3890,173,green,5.3552663680924555,36
3891,165,green,5.7125448165784505,30
3892,385,green,5.822157793242798,27
3893,99,green,4.6421829403999615,33
3894,51,green,2.963289740804109,25
3895,350,green,4.758017376155464,24
3896,122,green,6.954015107762576,26
3897,274,green,5.5600122018363285,32
3898,144,green,6.974206349206349,21
3899,59,green,3.418575732199619,26
3900,361,green,3.3728303904664254,23
3901,349,green,2.663936534358142,23
3902,383,green,4.400812017076592,19
3903,388,green,3.1761225737919627,24
3904,56,green,4.025830974992672,19
3905,145,green,5.978540067912048,35
3906,323,green,4.336061949746161,19
3907,258,green,5.910034710417879,29
3908,229,green,4.596846747081006,22
3909,364,green,4.858268597414025,26
3910,70,green,3.980693016272194,25
3911,106,green,4.986032740184311,26
3912,261,green,5.923632451903588,24
3913,395,green,4.167979748754603,10
3914,167,green,5.73809208520988,28
3915,314,green,3.894225344449931,38
3916,248,green,4.974766573295985,17
3917,189,green,5.38468312789491,29
3918,181,green,7.243942354383254,14
3919,98,green,5.510239888855301,25
3920,7,green,2.5408858846011237,27
3921,330,green,3.541743542123867,28
3922,19,green,3.0715097861836993,23
3923,268,green,4.572736581785347,29
3924,140,green,6.575907888407889,22
3925,14,green,2.157863277873448,15
3926,213,green,5.764953749175348,30
3927,133,green,5.821896874691906,21
3928,112,green,7.201098690603711,23
3929,267,green,6.215861251831554,22
3930,192,green,5.086042472730452,34
3931,352,green,2.6850187943251065,19
3932,236,green,4.163571195058665,29
3933,272,green,2.82911413077727,34
3934,121,green,5.424231947990714,20
3935,149,green,4.87101816899298,22
3936,89,green,4.844001811393115,21
3937,8,green,5.609295764077881,27
3938,246,green,4.3170659784017325,24
3939,373,green,4.772565182794751,35
3940,297,green,2.8756220840514235,36
3941,31,green,4.115950052957443,28
3942,91,green,4.040678983563332,20
3943,107,green,5.147295030966529,25
3944,62,green,4.312928737928738,26
3945,230,green,6.786452036372068,19
3946,346,green,3.354026729345862,23
3947,311,green,4.323628366082613,25
3948,296,green,4.809850751717725,29
3949,271,green,4.942745212128514,22
3950,290,green,4.435376138960551,27
3951,152,green,5.553488048461896,26
3952,148,green,5.100302258522491,23
3953,284,green,4.934188660801565,22
3954,270,green,5.056604414073358,24
3955,221,green,6.382717062024822,25
3956,79,green,4.5136893058632195,20
3957,209,green,5.773675185739502,30
3958,191,green,5.144802656508646,26
3959,128,green,3.666874823468751,24
3960,390,green,2.5290811056264495,31
3961,282,green,5.5571457943480995,27
3962,365,green,5.093578778893422,18
3963,398,green,2.978999719716861,24
3964,360,green,5.006577136263906,18
3965,273,green,4.69369847595654,21
3966,130,green,6.314606851887554,15
3967,227,green,5.070660087003083,25
3968,2,green,3.6836740665087118,37
3969,399,green,3.8348782499529706,30
3970,320,green,3.7012021247883715,23
3971,240,green,5.6758545218753715,27
3972,347,green,3.9967198811909697,34
3973,396,green,3.818000054100021,24
3974,275,green,5.404872360241938,23
3975,180,green,6.271661649402457,26
3976,254,green,4.331847496433752,24
3977,242,green,5.417335780780487,30
3978,126,green,5.013075474604296,24
3979,146,green,4.408400578557744,23
3980,57,green,4.76828113044922,31
3981,123,green,4.211466165413533,19
3982,257,green,3.855586141802505,25
3983,195,green,6.039744163882095,25
3984,233,green,5.934438426606496,31
3985,366,green,4.554472627806117,29
3986,174,green,6.894339254996333,19
3987,283,green,8.10154965118927,20
3988,12,green,3.836987392736567,24
3989,264,green,3.6505416440501692,27
3990,162,green,6.336128588904577,21
3991,292,green,5.211733739511518,21
3992,47,green,6.122141469714363,23
3993,289,green,5.49911389992488,29
3994,251,green,4.043448776936278,22
3995,25,green,4.59223044802755,22
3996,74,green,3.599507704770863,18
3997,295,green,5.11369663577518,27
3998,108,green,4.561684765676336,29
3999,375,green,4.23736822698381,21
