uuid,city,image_number,relabeled_name,source_dataset_path,raw_snapshot_relpath,local_image_path,visual_complexity,inference_safety,inference_lively,inference_wealthy,inference_beautiful,inference_boring,inference_depressing,qscore_safety,qscore_safety_num_comparisons,qscore_lively,qscore_lively_num_comparisons,qscore_wealthy,qscore_wealthy_num_comparisons,qscore_beautiful,qscore_beautiful_num_comparisons,qscore_boring,qscore_boring_num_comparisons,qscore_depressing,qscore_depressing_num_comparisons
5d41fe47-bcf6-4b11-a303-44127aac916c,Santiago,62,Image_62,data/svi/Santiago/5d41fe47-bcf6-4b11-a303-44127aac916c.jpeg,svi/Santiago/5d41fe47-bcf6-4b11-a303-44127aac916c.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Santiago/5d41fe47-bcf6-4b11-a303-44127aac916c.jpeg,1.8789159630699264,2.93,7.55,4.9,3.78,7.27,5.02,3.813638657879038,23,4.189392496308065,24,1.9707495569564535,21,1.8127038025170454,19,5.156770548184922,32,5.47336603435203,34
5daed009-9e58-4fe9-ba67-b7448ff795c9,Singapore,207,Image_207,data/svi/Singapore/5daed009-9e58-4fe9-ba67-b7448ff795c9.jpeg,svi/Singapore/5daed009-9e58-4fe9-ba67-b7448ff795c9.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Singapore/5daed009-9e58-4fe9-ba67-b7448ff795c9.jpeg,1.8035772079715358,7.66,6.95,6.15,4.44,2.69,3.15,5.975046664701837,15,4.6656993530954285,24,4.9973450856683845,27,3.843237190650984,39,4.239497147781426,31,4.216617933723197,24
5e6550ae-bd0e-4617-99a6-2a5924dd3476,Abuja,93,Image_93,data/svi/Abuja/5e6550ae-bd0e-4617-99a6-2a5924dd3476.jpeg,svi/Abuja/5e6550ae-bd0e-4617-99a6-2a5924dd3476.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Abuja/5e6550ae-bd0e-4617-99a6-2a5924dd3476.jpeg,1.3701168749213046,6.29,7.88,6.27,7.78,3.35,5.0,4.719324864448703,20,4.920803882775431,18,3.7277077504463816,27,5.091926963309297,29,4.146186450773578,26,4.664303840020625,34
5e7e6cf7-d0eb-4899-a040-cffd041997ba,Amsterdam,338,Image_338,data/svi/Amsterdam/5e7e6cf7-d0eb-4899-a040-cffd041997ba.jpeg,svi/Amsterdam/5e7e6cf7-d0eb-4899-a040-cffd041997ba.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Amsterdam/5e7e6cf7-d0eb-4899-a040-cffd041997ba.jpeg,1.9427904573357084,6.62,8.22,7.55,8.19,3.37,1.21,5.287025316301633,24,5.3768084383479815,36,4.069363448164933,29,4.280809716488334,25,5.350771574150746,25,5.51347040413485,16
5ff3f497-1187-4da9-a5d8-9fce6ffe86c5,Amsterdam,325,Image_325,data/svi/Amsterdam/5ff3f497-1187-4da9-a5d8-9fce6ffe86c5.jpeg,svi/Amsterdam/5ff3f497-1187-4da9-a5d8-9fce6ffe86c5.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Amsterdam/5ff3f497-1187-4da9-a5d8-9fce6ffe86c5.jpeg,2.1319536239842547,3.0,6.7,6.69,5.06,7.16,5.79,4.943665209777545,28,5.362813245660371,22,6.123435504469987,15,6.129743629908104,16,3.9337671348431864,33,2.010279667422525,25
6035f156-b9ef-4fa2-8fe1-7fe78fa90d9b,Amsterdam,326,Image_326,data/svi/Amsterdam/6035f156-b9ef-4fa2-8fe1-7fe78fa90d9b.jpeg,svi/Amsterdam/6035f156-b9ef-4fa2-8fe1-7fe78fa90d9b.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Amsterdam/6035f156-b9ef-4fa2-8fe1-7fe78fa90d9b.jpeg,1.728246243959658,8.84,9.48,9.55,7.32,1.63,2.88,4.084794470324361,24,5.104667203233512,22,6.090432209610318,26,5.76541141876302,17,4.637068969001742,22,3.8315049231405425,40
6066c3e5-d907-466c-a17a-43da29419b85,San Francisco,306,Image_306,data/svi/San Francisco/6066c3e5-d907-466c-a17a-43da29419b85.jpeg,svi/San Francisco/6066c3e5-d907-466c-a17a-43da29419b85.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/San Francisco/6066c3e5-d907-466c-a17a-43da29419b85.jpeg,1.5761873518269423,5.28,8.06,7.38,8.88,1.34,1.31,4.845382395382395,24,5.525289627913317,26,5.090912380885908,23,5.7694896072089055,27,3.9810046294914923,23,4.032289230565093,21
61e49fb1-2fc0-45b3-a483-d1334b73dec7,Singapore,218,Image_218,data/svi/Singapore/61e49fb1-2fc0-45b3-a483-d1334b73dec7.jpeg,svi/Singapore/61e49fb1-2fc0-45b3-a483-d1334b73dec7.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Singapore/61e49fb1-2fc0-45b3-a483-d1334b73dec7.jpeg,2.066604485180018,6.01,7.31,3.58,6.37,2.26,3.27,3.7436550569786617,34,4.965011397620093,25,4.323374309256368,20,3.8686727358708572,18,5.776190532942588,28,6.211900869658286,19
61f3dc30-c69e-4d6f-b56f-c357e089649a,Santiago,30,Image_30,data/svi/Santiago/61f3dc30-c69e-4d6f-b56f-c357e089649a.jpeg,svi/Santiago/61f3dc30-c69e-4d6f-b56f-c357e089649a.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Santiago/61f3dc30-c69e-4d6f-b56f-c357e089649a.jpeg,1.7751313293498787,4.19,7.55,7.92,7.24,3.02,3.79,4.112249163879599,23,4.239907134398265,34,4.271035784533653,25,3.981378167829781,28,5.321244012536807,25,5.058606772962943,27
62d86c44-a64e-4315-9268-8d37f89060e3,Abuja,148,Image_148,data/svi/Abuja/62d86c44-a64e-4315-9268-8d37f89060e3.jpeg,svi/Abuja/62d86c44-a64e-4315-9268-8d37f89060e3.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Abuja/62d86c44-a64e-4315-9268-8d37f89060e3.jpeg,1.44749519365398,7.63,6.89,4.39,5.22,6.73,4.9,3.6224004753416517,17,4.00160105819419,22,4.139176968864469,24,4.130652300840038,32,5.072768671583644,28,4.30748272587353,18
649fa4e4-9d44-4aa1-878f-ed3b0d5b174a,Amsterdam,368,Image_368,data/svi/Amsterdam/649fa4e4-9d44-4aa1-878f-ed3b0d5b174a.jpeg,svi/Amsterdam/649fa4e4-9d44-4aa1-878f-ed3b0d5b174a.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Amsterdam/649fa4e4-9d44-4aa1-878f-ed3b0d5b174a.jpeg,1.8094123667159439,2.18,6.44,4.66,5.75,2.46,5.06,5.084424318098636,26,6.993297199308968,18,4.817779602262362,26,5.761491230494768,28,3.4571707412287123,15,3.6753197330879392,30
64b6b25b-ca89-4234-8def-37e91184b19c,Santiago,38,Image_38,data/svi/Santiago/64b6b25b-ca89-4234-8def-37e91184b19c.jpeg,svi/Santiago/64b6b25b-ca89-4234-8def-37e91184b19c.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Santiago/64b6b25b-ca89-4234-8def-37e91184b19c.jpeg,1.9068541785501665,3.54,8.42,5.17,7.61,1.77,4.27,4.9576745362173105,32,4.759169446337068,22,4.163495850504526,27,4.778705364348481,25,4.913439870779749,24,5.310692029983306,15
65143ad1-83a3-41fa-a079-a8702deec9cc,San Francisco,286,Image_286,data/svi/San Francisco/65143ad1-83a3-41fa-a079-a8702deec9cc.jpeg,svi/San Francisco/65143ad1-83a3-41fa-a079-a8702deec9cc.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/San Francisco/65143ad1-83a3-41fa-a079-a8702deec9cc.jpeg,1.7388504663155115,4.75,2.83,5.93,7.15,2.08,4.27,3.5844799712136877,35,4.559501393562917,28,4.367354900606535,18,2.192982456140351,19,6.235301282370249,25,5.334299741358219,25
660399d8-41ce-4f0b-908d-1771aa56b13c,Singapore,170,Image_170,data/svi/Singapore/660399d8-41ce-4f0b-908d-1771aa56b13c.jpeg,svi/Singapore/660399d8-41ce-4f0b-908d-1771aa56b13c.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Singapore/660399d8-41ce-4f0b-908d-1771aa56b13c.jpeg,1.8395094710027684,6.24,6.21,7.99,7.09,4.17,3.63,4.466055604676295,20,4.128599556042086,18,5.1719224419412395,28,4.024794937625287,30,5.861757924287105,31,5.499579643356322,36
66878433-59de-4533-acd3-760d0eee2ce9,Abuja,83,Image_83,data/svi/Abuja/66878433-59de-4533-acd3-760d0eee2ce9.jpeg,svi/Abuja/66878433-59de-4533-acd3-760d0eee2ce9.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Abuja/66878433-59de-4533-acd3-760d0eee2ce9.jpeg,1.596846089171545,4.59,3.02,5.91,8.9,4.9,7.3,3.889495430727362,28,2.8821322661304705,25,4.043175161802614,24,5.259761066836941,26,5.748984193323851,23,5.213253481124998,28
68a9b3db-7001-47fa-80e6-aa117b3477bd,Abuja,112,Image_112,data/svi/Abuja/68a9b3db-7001-47fa-80e6-aa117b3477bd.jpeg,svi/Abuja/68a9b3db-7001-47fa-80e6-aa117b3477bd.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Abuja/68a9b3db-7001-47fa-80e6-aa117b3477bd.jpeg,1.7150047676319158,6.98,5.08,4.61,7.11,5.6,6.28,5.6646309469585345,24,3.586752336447224,29,5.2745591380484464,32,5.468776153246113,29,4.51128560053743,31,4.089659159024476,26
68e07cad-7bea-42b8-a668-c238e925e3a2,San Francisco,291,Image_291,data/svi/San Francisco/68e07cad-7bea-42b8-a668-c238e925e3a2.jpeg,svi/San Francisco/68e07cad-7bea-42b8-a668-c238e925e3a2.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/San Francisco/68e07cad-7bea-42b8-a668-c238e925e3a2.jpeg,1.6063386713500758,8.73,9.36,3.84,5.91,2.28,3.56,4.936979867101571,21,4.324504763716079,19,5.372743974638168,22,3.8873159417023513,21,4.617218555018272,22,4.387275351092556,26
68e0ea02-20a8-4a3c-ac17-fa97c366472f,Amsterdam,370,Image_370,data/svi/Amsterdam/68e0ea02-20a8-4a3c-ac17-fa97c366472f.jpeg,svi/Amsterdam/68e0ea02-20a8-4a3c-ac17-fa97c366472f.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Amsterdam/68e0ea02-20a8-4a3c-ac17-fa97c366472f.jpeg,1.8167891865676868,8.06,9.51,9.46,7.15,1.78,1.33,5.275134952766532,20,4.8790807764820405,29,4.3245564074756615,26,6.303993521098785,24,4.669809199346626,23,4.230609257438274,26
6a180f36-d93a-40ee-ab61-7ba77c506f5c,Santiago,20,Image_20,data/svi/Santiago/6a180f36-d93a-40ee-ab61-7ba77c506f5c.jpeg,svi/Santiago/6a180f36-d93a-40ee-ab61-7ba77c506f5c.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Santiago/6a180f36-d93a-40ee-ab61-7ba77c506f5c.jpeg,2.1065559623162415,3.96,4.0,1.77,3.93,3.06,3.83,3.1836232231734063,35,3.69121823114915,27,2.822246984059022,29,2.692747512504546,26,7.302687804071203,25,7.404951133822974,22
6a7a0d98-5f11-4b85-9e31-f9cf06669064,Singapore,197,Image_197,data/svi/Singapore/6a7a0d98-5f11-4b85-9e31-f9cf06669064.jpeg,svi/Singapore/6a7a0d98-5f11-4b85-9e31-f9cf06669064.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Singapore/6a7a0d98-5f11-4b85-9e31-f9cf06669064.jpeg,1.7327661906261151,6.19,7.51,5.51,6.89,4.23,6.13,4.724527168042205,27,5.630031467782593,21,5.17948049083523,23,5.201705315185844,25,5.0936996590379575,30,4.449724836566942,30
6afb3a19-bdc6-4298-834d-fa18b640a78a,Singapore,232,Image_232,data/svi/Singapore/6afb3a19-bdc6-4298-834d-fa18b640a78a.jpeg,svi/Singapore/6afb3a19-bdc6-4298-834d-fa18b640a78a.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Singapore/6afb3a19-bdc6-4298-834d-fa18b640a78a.jpeg,1.9907808499541377,7.17,5.28,5.75,8.49,1.59,2.01,5.075235269200786,24,2.1846393372709167,20,5.36953103410154,19,4.56910572558871,21,6.088442723724466,16,5.365923611996543,18
6b736d3d-8b7e-489d-92d5-57ee4ef98ce1,Amsterdam,378,Image_378,data/svi/Amsterdam/6b736d3d-8b7e-489d-92d5-57ee4ef98ce1.jpeg,svi/Amsterdam/6b736d3d-8b7e-489d-92d5-57ee4ef98ce1.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Amsterdam/6b736d3d-8b7e-489d-92d5-57ee4ef98ce1.jpeg,1.7137288278879834,7.39,8.31,5.93,3.89,3.2,5.91,4.225286733050709,24,5.01514158439737,22,6.237523782260625,22,5.905747987259315,29,4.403773553572339,21,4.557094949470819,22
6b8cf393-4a17-46ee-ba10-f4274360ca27,Singapore,223,Image_223,data/svi/Singapore/6b8cf393-4a17-46ee-ba10-f4274360ca27.jpeg,svi/Singapore/6b8cf393-4a17-46ee-ba10-f4274360ca27.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Singapore/6b8cf393-4a17-46ee-ba10-f4274360ca27.jpeg,1.5796569245420697,6.72,9.35,2.9,7.19,0.81,2.32,5.065020621724883,28,5.371079381345083,24,5.446104938058961,26,3.7755911530346093,31,4.438091149140089,32,4.631962996320581,27
6be29618-8235-4eae-b0ab-fe7e9fa5327e,Amsterdam,322,Image_322,data/svi/Amsterdam/6be29618-8235-4eae-b0ab-fe7e9fa5327e.jpeg,svi/Amsterdam/6be29618-8235-4eae-b0ab-fe7e9fa5327e.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Amsterdam/6be29618-8235-4eae-b0ab-fe7e9fa5327e.jpeg,2.0800545097287806,2.88,8.2,6.98,5.85,5.44,7.64,4.547309885658475,36,5.81579470597888,31,6.023013890702269,27,4.856822914069292,30,4.076853248740163,38,3.8794534610036275,37
6cd48f32-eb92-4423-8901-fa55e817818e,Abuja,145,Image_145,data/svi/Abuja/6cd48f32-eb92-4423-8901-fa55e817818e.jpeg,svi/Abuja/6cd48f32-eb92-4423-8901-fa55e817818e.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Abuja/6cd48f32-eb92-4423-8901-fa55e817818e.jpeg,1.4999934877953798,3.41,2.64,4.83,5.37,7.46,6.03,4.08822983384387,19,4.408388501254502,22,3.0260907266840316,30,3.8608170604163803,29,4.84287317620651,15,5.53981231760925,22
6d4e6dcc-c9ce-498a-991c-babde690d539,Abuja,150,Image_150,data/svi/Abuja/6d4e6dcc-c9ce-498a-991c-babde690d539.jpeg,svi/Abuja/6d4e6dcc-c9ce-498a-991c-babde690d539.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Abuja/6d4e6dcc-c9ce-498a-991c-babde690d539.jpeg,1.4284606276686378,4.0,8.39,2.98,7.02,7.81,6.71,5.1887595016741415,17,2.9593091444445934,21,4.049389941570966,29,4.624766155196992,21,6.362035846241899,20,5.1620181640342935,26
6d95bf53-8e03-4168-8718-a7175008bbd1,San Francisco,315,Image_315,data/svi/San Francisco/6d95bf53-8e03-4168-8718-a7175008bbd1.jpeg,svi/San Francisco/6d95bf53-8e03-4168-8718-a7175008bbd1.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/San Francisco/6d95bf53-8e03-4168-8718-a7175008bbd1.jpeg,1.7286424922153092,4.81,8.8,5.27,6.91,2.1,4.18,4.331035420240818,33,4.213959622752727,22,4.070982203395456,26,4.962582775127932,30,4.512776721412266,24,4.287703132652463,22
6dab4118-55d0-4153-969e-6f3152d698a0,Abuja,130,Image_130,data/svi/Abuja/6dab4118-55d0-4153-969e-6f3152d698a0.jpeg,svi/Abuja/6dab4118-55d0-4153-969e-6f3152d698a0.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Abuja/6dab4118-55d0-4153-969e-6f3152d698a0.jpeg,1.6192428391141578,6.83,7.35,6.3,4.5,3.08,8.29,4.920587783031562,21,3.8916632892744527,30,5.26059544433305,28,4.613880838688299,27,4.37777530769468,25,5.247515435239242,19
6fb161b6-f421-41fc-89f8-37557cf781b6,Santiago,16,Image_16,data/svi/Santiago/6fb161b6-f421-41fc-89f8-37557cf781b6.jpeg,svi/Santiago/6fb161b6-f421-41fc-89f8-37557cf781b6.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Santiago/6fb161b6-f421-41fc-89f8-37557cf781b6.jpeg,1.7389067694537939,1.36,4.62,1.61,3.64,3.04,4.79,3.9550184781612563,21,2.8344824410863976,29,3.5470501057999133,30,3.1788029407258067,33,5.299357228822838,26,5.8708726172771675,19
70f06427-febf-473e-93f1-e8c2033be895,Abuja,108,Image_108,data/svi/Abuja/70f06427-febf-473e-93f1-e8c2033be895.jpeg,svi/Abuja/70f06427-febf-473e-93f1-e8c2033be895.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Abuja/70f06427-febf-473e-93f1-e8c2033be895.jpeg,1.6209953595737374,3.92,6.06,6.14,1.93,5.38,9.54,3.5430134335987336,25,4.824497186473745,23,3.2937888126862718,26,3.754794521819611,27,5.359545997610514,25,5.633906646300047,25
713af83a-5e66-427e-b720-4c13161b4d3d,Santiago,12,Image_12,data/svi/Santiago/713af83a-5e66-427e-b720-4c13161b4d3d.jpeg,svi/Santiago/713af83a-5e66-427e-b720-4c13161b4d3d.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Santiago/713af83a-5e66-427e-b720-4c13161b4d3d.jpeg,2.083705443014062,5.28,7.18,7.28,7.24,2.7,4.49,4.751180078440293,29,4.7654484392324195,28,4.138625492448581,22,4.057813091048385,25,4.529286130502523,34,5.065214020507241,31
717e99bb-f1a3-47f7-8052-f3a295ee315a,Abuja,131,Image_131,data/svi/Abuja/717e99bb-f1a3-47f7-8052-f3a295ee315a.jpeg,svi/Abuja/717e99bb-f1a3-47f7-8052-f3a295ee315a.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Abuja/717e99bb-f1a3-47f7-8052-f3a295ee315a.jpeg,1.5149737118938433,7.65,8.66,8.54,7.35,2.34,2.76,5.776533471968703,27,5.237466918418694,33,6.28454858755,26,6.52320319588924,33,3.823315162162356,29,3.595985909515321,21
718e4580-c7e4-41ca-b601-bb4eb8fef431,Singapore,163,Image_163,data/svi/Singapore/718e4580-c7e4-41ca-b601-bb4eb8fef431.jpeg,svi/Singapore/718e4580-c7e4-41ca-b601-bb4eb8fef431.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Singapore/718e4580-c7e4-41ca-b601-bb4eb8fef431.jpeg,1.7744582610538993,7.22,6.68,5.7,9.11,4.01,3.12,5.529157704882342,28,3.6061995371777984,24,5.373565750931579,29,4.300760178777865,23,4.277490599802428,18,5.226796475004724,24
71d7b87c-22b1-4dc9-8e98-e8b5a321ed9a,Santiago,67,Image_67,data/svi/Santiago/71d7b87c-22b1-4dc9-8e98-e8b5a321ed9a.jpeg,svi/Santiago/71d7b87c-22b1-4dc9-8e98-e8b5a321ed9a.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Santiago/71d7b87c-22b1-4dc9-8e98-e8b5a321ed9a.jpeg,1.9840622924657378,4.88,8.64,4.9,8.54,4.61,4.35,4.863482029936303,24,5.544506828614775,18,4.4961600246145474,29,5.3750522465916095,20,4.409422008033119,25,3.5975089355751972,18
72a7f72f-1556-4c96-8b8a-a09aee5b8e71,Santiago,51,Image_51,data/svi/Santiago/72a7f72f-1556-4c96-8b8a-a09aee5b8e71.jpeg,svi/Santiago/72a7f72f-1556-4c96-8b8a-a09aee5b8e71.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Santiago/72a7f72f-1556-4c96-8b8a-a09aee5b8e71.jpeg,1.8482880147427316,6.92,8.08,2.94,2.41,6.15,2.97,4.577682811016145,25,4.4068735146642615,26,4.074338430386818,28,4.567545927890756,26,5.7674341778973295,22,5.265648535868258,22
72dfc78e-3216-4dc0-a8c8-b6c175ab4613,Amsterdam,357,Image_357,data/svi/Amsterdam/72dfc78e-3216-4dc0-a8c8-b6c175ab4613.jpeg,svi/Amsterdam/72dfc78e-3216-4dc0-a8c8-b6c175ab4613.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Amsterdam/72dfc78e-3216-4dc0-a8c8-b6c175ab4613.jpeg,1.9643029013649245,5.21,5.72,9.08,3.6,4.51,5.97,5.870539528839233,36,4.9228410270736855,23,5.457005669760247,28,5.514651978995122,20,3.6290522965332337,32,3.5089413499260047,28
72e74c1d-413e-4cb6-8704-dfe55f6e17e5,San Francisco,319,Image_319,data/svi/San Francisco/72e74c1d-413e-4cb6-8704-dfe55f6e17e5.jpeg,svi/San Francisco/72e74c1d-413e-4cb6-8704-dfe55f6e17e5.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/San Francisco/72e74c1d-413e-4cb6-8704-dfe55f6e17e5.jpeg,1.7429755330848615,6.04,8.33,4.36,7.81,3.88,4.6,4.352463363157786,29,4.546488049834733,22,4.201936335389581,27,3.1487617743432286,32,5.871154539692369,25,4.823398818667361,20
73424fd6-e621-4ebf-baad-5c0768114b5b,Singapore,226,Image_226,data/svi/Singapore/73424fd6-e621-4ebf-baad-5c0768114b5b.jpeg,svi/Singapore/73424fd6-e621-4ebf-baad-5c0768114b5b.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Singapore/73424fd6-e621-4ebf-baad-5c0768114b5b.jpeg,1.886738378084477,3.02,2.89,2.45,8.62,1.23,2.34,4.8667670133187375,21,3.2731894131780463,25,3.2219743840010784,25,3.937707265714969,35,5.84991922717879,19,5.143524086552572,14
7395eb83-d655-4456-8a38-a24ef516c608,Santiago,66,Image_66,data/svi/Santiago/7395eb83-d655-4456-8a38-a24ef516c608.jpeg,svi/Santiago/7395eb83-d655-4456-8a38-a24ef516c608.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Santiago/7395eb83-d655-4456-8a38-a24ef516c608.jpeg,1.8443283891487972,2.62,9.51,2.53,1.9,2.97,6.63,3.4620263317890316,24,4.980154814081399,15,5.037954471298082,25,2.854285210344023,19,4.329209270920432,22,4.651224824558158,25
745bfc00-99f1-4f9e-978e-6780f99f2f6a,San Francisco,287,Image_287,data/svi/San Francisco/745bfc00-99f1-4f9e-978e-6780f99f2f6a.jpeg,svi/San Francisco/745bfc00-99f1-4f9e-978e-6780f99f2f6a.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/San Francisco/745bfc00-99f1-4f9e-978e-6780f99f2f6a.jpeg,1.922387968474002,4.02,7.87,2.57,7.87,1.79,2.35,4.104535433974158,38,4.81067743754409,33,4.451569694673143,30,5.182491865004181,29,5.503247868428061,21,3.518751963008454,23
76d51909-0a1e-4a6b-b0bc-ef9e5d1781ab,Singapore,203,Image_203,data/svi/Singapore/76d51909-0a1e-4a6b-b0bc-ef9e5d1781ab.jpeg,svi/Singapore/76d51909-0a1e-4a6b-b0bc-ef9e5d1781ab.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Singapore/76d51909-0a1e-4a6b-b0bc-ef9e5d1781ab.jpeg,1.827586893706639,3.57,5.63,4.44,1.33,4.48,6.23,5.321440109038416,28,4.985021513250413,22,7.417175208304241,24,5.091235664919876,28,4.47360898696781,33,4.129174431806011,20
76e4247f-e38b-4fab-9ebc-6ada8af80a31,Abuja,149,Image_149,data/svi/Abuja/76e4247f-e38b-4fab-9ebc-6ada8af80a31.jpeg,svi/Abuja/76e4247f-e38b-4fab-9ebc-6ada8af80a31.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Abuja/76e4247f-e38b-4fab-9ebc-6ada8af80a31.jpeg,1.5535105186263864,4.16,3.28,1.15,1.33,5.4,6.73,3.615659910677626,23,4.080415893821691,23,3.4231363696797645,25,3.6203751522856082,28,5.793945175961847,30,5.221843546470548,27
76f71931-ea72-4f6e-9452-5b94377354e0,Santiago,27,Image_27,data/svi/Santiago/76f71931-ea72-4f6e-9452-5b94377354e0.jpeg,svi/Santiago/76f71931-ea72-4f6e-9452-5b94377354e0.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Santiago/76f71931-ea72-4f6e-9452-5b94377354e0.jpeg,1.7047391204180533,3.19,8.77,2.62,2.21,6.08,4.86,2.0086293776769972,14,3.9768626195211296,22,3.107046359861005,23,3.7878017228131644,19,6.048494021824055,26,5.777036958494758,23
7a04135a-dea8-4d4a-8eb5-f5993143c081,Abuja,136,Image_136,data/svi/Abuja/7a04135a-dea8-4d4a-8eb5-f5993143c081.jpeg,svi/Abuja/7a04135a-dea8-4d4a-8eb5-f5993143c081.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Abuja/7a04135a-dea8-4d4a-8eb5-f5993143c081.jpeg,1.4230817410181136,1.94,6.12,1.18,1.37,2.99,7.01,3.8219579640632273,18,3.8269812388984237,27,2.6717973384640055,28,3.345511721088131,30,6.735062542092371,27,6.113784099131595,17
